user_id,age,drinks_coffee,height
1908,<21,FALSE,68.83500179071110
6952,>=21,TRUE,68.82076537284790
2670,>=21,FALSE,67.85906183538170
8088,>=21,TRUE,68.3749286419613
5023,>=21,TRUE,66.21556865068450
5190,>=21,TRUE,70.4507618844526
7487,>=21,TRUE,70.69379630049270
6027,>=21,TRUE,68.25617964957560
1898,>=21,TRUE,69.66601961336770
2107,>=21,TRUE,66.47650683162840
4147,>=21,TRUE,67.13604659948230
5012,>=21,TRUE,68.96636775237780
7145,>=21,TRUE,72.86070883776550
3580,<21,FALSE,67.63839435877960
2304,<21,TRUE,66.06367911174890
7336,>=21,TRUE,68.83287971094770
2824,>=21,TRUE,68.82339218026060
4897,>=21,FALSE,71.23488243630510
7379,>=21,TRUE,72.32613163424750
6915,<21,FALSE,62.83402186515660
7364,<21,FALSE,65.04311677753050
3873,<21,FALSE,65.35622278975640
6551,>=21,TRUE,69.31259697744740
7826,<21,FALSE,66.56218709270940
5306,>=21,TRUE,65.66108637913950
4539,<21,FALSE,66.23553841256960
6230,<21,FALSE,64.09400721708080
2220,>=21,TRUE,72.65546461251990
3101,>=21,TRUE,66.9101539163028
4886,<21,FALSE,66.51433429247850
2585,<21,FALSE,64.44588886031280
3765,<21,FALSE,68.37182544997700
3667,>=21,TRUE,71.59637202173600
4026,>=21,TRUE,69.05169568262610
6873,>=21,TRUE,67.25122372345410
4421,<21,TRUE,64.03264933312930
6059,<21,FALSE,68.71915639694840
4614,>=21,TRUE,68.02617289931820
5462,>=21,TRUE,69.38362487639080
4061,>=21,FALSE,72.33468248508050
4514,<21,TRUE,63.73687679244670
3920,<21,FALSE,65.4963397423455
7861,>=21,TRUE,66.86967233066000
6568,<21,FALSE,64.52133905138120
1855,>=21,TRUE,68.32930706517840
6866,>=21,TRUE,66.89894612972190
4089,<21,FALSE,65.46101834216270
5701,>=21,TRUE,69.60654883682210
4332,>=21,TRUE,68.0251804684346
4286,<21,FALSE,63.677417122962600
5028,<21,FALSE,66.01411431147710
5421,>=21,TRUE,67.00216609660370
2198,<21,FALSE,66.21058351647190
3018,<21,TRUE,64.11486845496290
6476,<21,FALSE,63.01517139657950
5847,>=21,FALSE,74.8511998335901
6992,>=21,TRUE,67.03708695739790
3718,>=21,TRUE,69.06823277767020
2696,>=21,TRUE,69.75009081309480
7411,<21,FALSE,57.030660381262
7572,<21,FALSE,67.71071071345800
5177,>=21,TRUE,67.75183132998800
3063,>=21,TRUE,68.80013772095180
2794,<21,TRUE,64.81101418446330
3798,>=21,TRUE,68.03179903601260
6015,>=21,TRUE,68.09269798234980
2844,<21,FALSE,64.90711882698630
5637,<21,FALSE,59.315544052957800
5018,>=21,TRUE,69.0363484648028
2722,<21,FALSE,67.81722923847290
3404,<21,FALSE,67.29359622387150
2274,>=21,TRUE,70.6358918948832
3748,>=21,TRUE,67.71754939429470
8041,<21,FALSE,70.69555574099500
6151,<21,TRUE,63.06992463999410
5865,>=21,TRUE,66.55685032417600
4927,>=21,TRUE,69.41021400588320
4753,>=21,TRUE,69.40736489672140
4383,>=21,FALSE,67.96016105003700
7818,<21,FALSE,69.99478186446680
7287,>=21,TRUE,69.73456843316720
5058,<21,FALSE,67.19379916551290
5070,>=21,TRUE,73.1526767550157
4053,>=21,TRUE,65.28580924114720
6810,<21,FALSE,72.08246409890220
6578,>=21,TRUE,71.64380005405880
8128,>=21,TRUE,70.28142440387060
4129,<21,FALSE,64.71601189896930
5580,<21,FALSE,67.08889261029520
3321,>=21,TRUE,68.89331679872840
6132,<21,TRUE,62.997986884280300
5105,<21,FALSE,67.7773940024768
2139,>=21,FALSE,68.62225787172280
4630,<21,FALSE,63.57100088093970
2358,>=21,FALSE,72.12986094034830
6291,>=21,TRUE,64.64776720456450
7894,<21,FALSE,64.6338857677603
8086,>=21,TRUE,66.2553143702698
2826,<21,FALSE,62.65446907590550
1978,>=21,TRUE,68.26567196665160
6029,>=21,TRUE,68.34618201689700
3925,>=21,TRUE,68.2614944282429
7945,<21,FALSE,68.5495715334035
6093,<21,TRUE,63.45548821520290
5360,<21,FALSE,68.3397109389879
7001,<21,FALSE,65.80893047156750
2932,>=21,TRUE,68.74532594612510
4043,<21,FALSE,65.08798462855280
4667,<21,FALSE,68.0887861530873
6794,>=21,TRUE,67.16241423375130
6763,>=21,FALSE,74.76530953991410
4923,<21,TRUE,64.13697168574390
5390,<21,FALSE,70.78616016821670
4515,<21,FALSE,64.54258529270740
5726,>=21,FALSE,70.93137263062270
3708,<21,FALSE,66.32289574108990
6646,>=21,FALSE,73.79575327397670
2867,<21,FALSE,67.8769054765205
8162,>=21,TRUE,74.09176993454860
7299,<21,FALSE,69.97566944790170
6365,>=21,TRUE,66.1317963235464
5563,>=21,TRUE,65.5609569692378
7301,<21,FALSE,69.56817699931200
7006,>=21,TRUE,69.14457508372040
7777,>=21,TRUE,69.18124009645050
4805,<21,FALSE,68.67578476546200
7122,>=21,TRUE,69.74809470287820
2439,>=21,TRUE,69.04126932050010
2276,>=21,TRUE,70.7303706720526
7838,>=21,TRUE,69.03466506560750
5950,>=21,TRUE,72.5482458924624
5353,>=21,TRUE,64.81792761203530
7485,>=21,TRUE,66.92847939508010
4644,<21,FALSE,72.21056140445800
5660,<21,TRUE,63.37888057291980
6583,>=21,FALSE,69.28659224832950
5097,>=21,TRUE,72.50351404555290
6070,<21,TRUE,65.03481368206560
6449,<21,FALSE,61.02090303945550
1951,>=21,TRUE,70.08084975133440
5913,>=21,TRUE,68.72399039454680
4028,<21,FALSE,63.382514869917000
5085,<21,FALSE,67.73449585763160
5378,<21,FALSE,69.19049012920230
2372,>=21,TRUE,65.43272387931940
7346,<21,TRUE,64.43493419654030
5869,>=21,TRUE,69.55321558268970
3995,>=21,TRUE,68.34511099445390
3090,<21,FALSE,64.00629600213480
5739,<21,FALSE,68.88714872432370
5102,>=21,FALSE,70.17711510296960
4716,<21,TRUE,63.64145532964880
4896,>=21,TRUE,70.63974858260200
4613,>=21,FALSE,68.8794561920202
4225,<21,FALSE,69.34535194154930
7193,>=21,TRUE,71.5036201389796
2556,>=21,FALSE,73.97288774369790
3301,>=21,TRUE,70.14181138390940
6939,<21,FALSE,60.35846015984410
3561,>=21,TRUE,69.87421894605620
3245,>=21,TRUE,67.83833538199640
7681,<21,FALSE,62.622559442296200
5537,>=21,FALSE,71.26937636473110
2148,>=21,TRUE,68.00187847827120
3254,>=21,TRUE,69.32276413957490
4434,<21,TRUE,63.938055856800500
5598,<21,FALSE,67.7681119396048
6752,<21,FALSE,71.97976376532140
7598,>=21,TRUE,69.69603659315220
2112,<21,FALSE,63.938517931484800
5289,>=21,FALSE,69.25572749787020
4649,>=21,TRUE,71.2590348867907
6588,<21,TRUE,64.35397866009390
3398,>=21,TRUE,68.24687204679260
5100,>=21,TRUE,66.43645022566180
5892,<21,FALSE,61.762812985698200
6808,<21,FALSE,68.97131103129900
8188,>=21,TRUE,66.44265334547890
5677,>=21,TRUE,69.02941333738120
8110,<21,TRUE,63.92905621316210
6168,>=21,TRUE,70.0181185229456
6840,>=21,TRUE,67.74104937049570
5781,>=21,TRUE,68.03646048250940
8066,>=21,TRUE,69.49286166702940
2510,>=21,TRUE,66.87390717310410
2725,<21,FALSE,65.76401752711240
5250,>=21,TRUE,66.99362006909430
2900,>=21,TRUE,70.7590598485145
6004,>=21,TRUE,73.33190572189800
3806,<21,FALSE,65.97323523052760
6638,>=21,FALSE,74.03621892423010
2488,<21,FALSE,64.25147533920110
6175,<21,FALSE,66.81411244712530
7218,>=21,FALSE,70.6581552131185
2968,<21,FALSE,64.94353548508270
2041,<21,TRUE,64.34738552927730
5229,<21,FALSE,63.47421506107630
3664,<21,TRUE,64.75052037312270
7249,>=21,TRUE,69.69401257773760
5818,<21,FALSE,61.87654969901490
3309,<21,FALSE,62.361527679064500
3863,>=21,TRUE,68.96173493264530
5318,<21,FALSE,69.49850866008720
2691,<21,FALSE,60.63314601881870
3559,<21,TRUE,64.29906497710950
2566,<21,FALSE,70.7900470327132
4737,>=21,TRUE,68.97319212759410
4583,<21,FALSE,62.49874821993110
5088,>=21,TRUE,66.38025751155810
7737,<21,TRUE,66.19037972759
3059,>=21,TRUE,66.54296705386730
8161,>=21,FALSE,67.17314015571970
7742,<21,FALSE,62.31693773093840
6239,<21,FALSE,66.40882272129950
4710,<21,FALSE,67.181536223167
7263,<21,FALSE,71.62342210598350
6922,>=21,TRUE,70.13771195065330
6839,<21,FALSE,63.5758741706587
6074,<21,FALSE,67.79805479468870
4770,<21,TRUE,64.98195589588440
5644,<21,FALSE,57.414852758192800
5704,<21,FALSE,65.30800296177210
2976,>=21,TRUE,68.36204008158980
7463,>=21,TRUE,70.30407826503940
2939,<21,FALSE,65.0209602995336
3516,<21,FALSE,68.13650783334110
5655,>=21,TRUE,67.34370559190990
5883,>=21,TRUE,68.97532974083450
2509,>=21,TRUE,66.8535411830332
7303,>=21,TRUE,70.07654319730490
3981,>=21,TRUE,71.82678495544040
7150,>=21,TRUE,68.63940135854210
4133,<21,TRUE,64.01465907157910
1936,<21,FALSE,62.669058175757500
4602,<21,FALSE,72.22372552964610
2173,>=21,TRUE,68.68020483127060
2861,>=21,TRUE,71.31401554901140
3181,<21,TRUE,64.32566246497100
5059,<21,FALSE,64.15906718342380
4465,>=21,TRUE,67.37479371700910
4358,<21,FALSE,66.40602498858820
4054,>=21,TRUE,66.76144270727740
6188,<21,FALSE,64.12817140300550
4136,>=21,TRUE,66.63891002662160
6126,<21,FALSE,63.96399839139770
5722,<21,FALSE,64.2349368965643
6097,>=21,TRUE,75.0307131073784
7369,<21,FALSE,66.84292934448790
7283,<21,FALSE,69.11723575824130
2764,<21,TRUE,64.75636893967820
2443,<21,FALSE,62.69350195094200
3282,>=21,TRUE,66.45119168710970
3750,>=21,TRUE,72.66282245084590
2324,>=21,FALSE,69.27224979162170
5542,>=21,TRUE,70.05135458534170
5035,<21,FALSE,60.36785507894810
2575,>=21,TRUE,68.22237916284300
4725,>=21,TRUE,67.71108253398340
4626,<21,FALSE,67.03095111346760
3122,>=21,TRUE,71.47420266420970
8042,>=21,TRUE,67.90813924042270
5856,>=21,TRUE,66.46322090923440
7536,<21,FALSE,67.95093300452920
7829,<21,FALSE,62.550067526317900
7810,>=21,TRUE,66.74496982111400
3044,<21,TRUE,63.49190146781340
5163,<21,FALSE,62.73520461184520
2876,<21,FALSE,69.86407302966250
6753,>=21,TRUE,72.41778354464900
6680,>=21,TRUE,69.4838526322666
2159,>=21,TRUE,67.46788947898890
4629,<21,FALSE,66.18529101413220
3793,<21,TRUE,63.67440574137830
7132,>=21,TRUE,65.84442610121930
3139,<21,TRUE,63.2201951256439
1848,<21,FALSE,70.41904797134070
6643,<21,FALSE,59.937274040161400
5469,<21,FALSE,66.20965317506900
2137,>=21,TRUE,71.33870096131910
2739,<21,FALSE,69.18281344059890
3570,>=21,TRUE,66.68687767996190
4779,<21,FALSE,66.95152997677380
7978,>=21,TRUE,68.27784125141290
4400,<21,FALSE,69.86050851315160
5437,<21,TRUE,65.2125668104254
4296,<21,FALSE,63.678536336533
4141,<21,FALSE,61.15418412372610
7510,>=21,TRUE,70.5579125983411
6773,<21,FALSE,61.25773334600660
7009,>=21,TRUE,70.16271904345850
3047,>=21,TRUE,67.45743984048820
3428,>=21,TRUE,69.75377938878210
3379,>=21,TRUE,68.74113180547910
5584,>=21,TRUE,66.48910249136470
5276,>=21,TRUE,68.77040231491210
6409,>=21,TRUE,70.06211756147870
7750,<21,FALSE,63.20439683461160
7703,<21,FALSE,69.37402999125280
2954,<21,FALSE,73.11020555413860
3661,>=21,FALSE,68.15839598303980
2645,<21,FALSE,69.15690668232490
5512,<21,FALSE,62.54557502443990
1897,>=21,TRUE,71.94614100507050
6473,<21,FALSE,69.17188372434260
4843,<21,FALSE,67.7820803075759
6909,>=21,TRUE,71.46760209308620
8154,<21,TRUE,65.21636296811280
2475,>=21,TRUE,66.25712854747200
2902,<21,FALSE,58.19251170045620
4759,<21,TRUE,64.27419012844140
7550,<21,FALSE,60.282382208552200
5282,<21,TRUE,62.864207722234800
5283,<21,FALSE,69.48223253660560
6401,<21,FALSE,67.34905154954140
2266,<21,FALSE,64.30568331556020
7575,>=21,TRUE,69.79664592769970
6951,<21,FALSE,66.21587496772760
6185,>=21,TRUE,68.20074597971300
3360,>=21,TRUE,70.00713593812310
6039,>=21,TRUE,67.47831723034550
1863,>=21,TRUE,63.452377005040000
4216,<21,FALSE,63.58211461114970
4962,<21,FALSE,60.415306644389700
5337,>=21,FALSE,72.48643728827860
5135,>=21,TRUE,70.07680298934520
2668,<21,FALSE,67.45906499010660
3124,>=21,TRUE,70.18073873865240
7176,>=21,TRUE,67.90410700741050
5529,>=21,TRUE,67.8574141633024
2514,>=21,TRUE,67.59693747326680
6377,<21,FALSE,62.60625715682610
4595,>=21,FALSE,71.84293087292340
6461,<21,TRUE,63.277994608641100
5821,<21,FALSE,65.80987339293840
2597,<21,FALSE,63.85728812865160
4213,>=21,TRUE,69.7951501632057
6658,<21,FALSE,68.30086237709780
6124,<21,FALSE,63.20148185647740
6112,>=21,TRUE,72.58518265922690
4341,>=21,TRUE,67.93431699502830
7682,>=21,TRUE,72.46124077533710
6368,>=21,TRUE,70.61266521486310
4153,>=21,TRUE,68.43841266101150
6407,<21,FALSE,64.46639736492680
5010,<21,FALSE,65.88412521208900
5599,>=21,TRUE,70.46567885039250
3449,>=21,TRUE,70.85710936749230
6311,>=21,TRUE,69.0585132141258
7897,<21,FALSE,56.98931175020800
7695,>=21,TRUE,69.55990806301190
4239,>=21,TRUE,71.40784171937100
3096,>=21,TRUE,72.41614872246450
3747,>=21,TRUE,68.07021130496550
3828,<21,FALSE,71.30076594194720
4989,>=21,TRUE,69.27945245429770
5243,<21,FALSE,64.13542083637980
2293,>=21,TRUE,67.19757040101850
1996,>=21,TRUE,65.83509815054080
2673,<21,FALSE,64.9705927677945
2640,>=21,TRUE,67.95112211834460
3518,<21,FALSE,64.29263457382770
2790,>=21,TRUE,67.49194375036310
4435,>=21,TRUE,71.07595626998040
5397,>=21,TRUE,72.5750256186195
5573,<21,TRUE,62.6312606291548
7037,>=21,TRUE,72.5939982478224
3129,>=21,TRUE,68.62581000024020
2701,>=21,TRUE,74.17849583046240
4724,<21,FALSE,62.92353238653190
3905,<21,FALSE,65.25764373659140
3128,>=21,TRUE,68.89944689405000
4958,>=21,TRUE,67.87091227312670
2571,>=21,TRUE,68.73668643771560
5624,<21,FALSE,68.58613151025150
4272,<21,FALSE,66.54521007527390
7715,>=21,TRUE,68.69734921899880
6649,<21,TRUE,64.26018828528360
4325,>=21,TRUE,69.91194221280880
1967,<21,FALSE,68.16386126697420
3329,>=21,TRUE,64.584545732322
5727,>=21,TRUE,67.13653500354250
4034,>=21,TRUE,70.53044590356050
1980,<21,FALSE,65.35291421850530
6162,>=21,TRUE,68.30557650428670
2314,<21,FALSE,67.87355968612300
2678,<21,FALSE,66.966740971956
2766,>=21,TRUE,69.89903245174640
4248,>=21,TRUE,69.59440043570810
6933,>=21,TRUE,69.37021367825500
2875,>=21,TRUE,71.3691202542213
8002,<21,FALSE,72.40365085824330
7644,>=21,TRUE,71.17083645643520
3396,>=21,FALSE,73.29327505532280
4549,>=21,TRUE,68.94924195176790
2452,<21,FALSE,65.5117643789405
2046,>=21,TRUE,72.39469856404300
5323,>=21,TRUE,67.34577109092400
7499,>=21,TRUE,70.68644918264260
5419,<21,TRUE,62.55918529319330
8186,<21,FALSE,64.3114484752822
3703,<21,FALSE,64.328530862053
2700,<21,FALSE,69.41040707152660
4900,<21,FALSE,65.58504825879940
7435,>=21,TRUE,72.5070807957513
2758,<21,FALSE,62.856503916567700
2468,<21,FALSE,64.96299643677890
6287,>=21,FALSE,70.55067685592210
6720,<21,FALSE,66.01655494384930
6271,<21,FALSE,65.28038388987980
6637,>=21,TRUE,65.22730367231000
3922,>=21,FALSE,68.8534201790369
3701,<21,FALSE,56.7646646617893
6811,>=21,TRUE,68.59211993621060
3588,>=21,TRUE,71.96456710351880
3601,<21,FALSE,70.38015053759170
4688,<21,TRUE,63.876070893672900
7625,>=21,FALSE,69.59397802098830
5987,<21,TRUE,65.11255447322730
3286,>=21,TRUE,70.43626801773060
4177,>=21,TRUE,69.70688754220520
6867,>=21,TRUE,69.25506550222790
3945,>=21,TRUE,65.57989546542030
5403,>=21,TRUE,72.03657762771280
1914,>=21,TRUE,68.00936140787760
6252,<21,FALSE,62.93706049062260
4429,<21,FALSE,67.47794699320680
6928,>=21,TRUE,69.27263714881490
3716,<21,TRUE,65.44948819124850
4101,>=21,TRUE,68.3230481713013
7502,<21,FALSE,68.88922316471350
8029,>=21,TRUE,71.05321289890970
3459,>=21,TRUE,68.20112131744550
5693,<21,FALSE,66.75955116836420
6814,>=21,TRUE,68.3089287609578
6900,<21,TRUE,65.50504545498480
7008,<21,FALSE,63.59700592119580
4235,<21,TRUE,65.02227551673940
2253,>=21,TRUE,74.24296520371780
6886,>=21,TRUE,66.93966245929820
5820,>=21,TRUE,71.08187948760210
5837,>=21,TRUE,71.65596898107520
3854,<21,TRUE,63.100514725743000
7960,<21,TRUE,63.150770505981200
5779,<21,TRUE,65.02768455026810
3510,<21,TRUE,62.85409386319890
3204,>=21,TRUE,62.308828056615700
7437,>=21,TRUE,67.64340301993210
4445,>=21,TRUE,66.14491034334840
7471,>=21,TRUE,69.38743610387970
4906,>=21,TRUE,70.11268928817480
7507,<21,FALSE,60.7080580089373
4803,>=21,TRUE,71.70597560851920
6830,<21,FALSE,67.0937578639973
5108,<21,FALSE,69.60912005560470
2129,<21,TRUE,62.19989478039140
2190,>=21,TRUE,68.87180964955930
3918,>=21,TRUE,67.90080815402960
2298,>=21,TRUE,67.47589791072210
7462,<21,FALSE,66.90023719141040
6005,<21,FALSE,64.99334769678570
2823,>=21,TRUE,67.52224499840980
3676,>=21,TRUE,69.78583262419250
3714,>=21,TRUE,70.34774965450230
8043,<21,TRUE,64.03112910662220
4656,>=21,TRUE,71.24894093278540
2773,<21,FALSE,63.19828983580010
6331,>=21,TRUE,67.35466750536450
4305,>=21,TRUE,68.35539161662360
3812,<21,FALSE,60.440118865884800
2123,<21,TRUE,63.53127175178620
7983,<21,FALSE,66.41886283804340
6149,<21,FALSE,59.91907851562800
3442,>=21,TRUE,69.7789139722774
4231,<21,FALSE,65.47125698141850
5106,<21,FALSE,62.815273705462700
7520,>=21,TRUE,68.73197739886610
6949,<21,FALSE,68.63998597319170
5630,>=21,TRUE,70.58941932655060
5938,>=21,TRUE,71.010844338366
3626,<21,FALSE,65.01740841461000
6281,<21,FALSE,66.09621566912500
3975,>=21,TRUE,71.54094087708480
6510,>=21,TRUE,72.40761894781440
3322,<21,TRUE,64.68212214030760
4969,<21,FALSE,62.10630264112800
6944,>=21,TRUE,66.16722570317440
8155,<21,FALSE,65.86845502237670
4967,>=21,TRUE,67.62069160150640
6804,>=21,TRUE,70.2176006891557
7939,<21,TRUE,64.59116323111280
5486,>=21,TRUE,65.8642376326622
7808,<21,FALSE,67.3447500856442
5171,<21,FALSE,63.89485913017210
3055,<21,FALSE,68.57682981508740
5884,>=21,TRUE,68.7659569087123
7642,<21,FALSE,60.940739218714200
7802,>=21,TRUE,66.58850452895040
6505,<21,FALSE,66.38719823212190
3663,<21,FALSE,67.62568288980480
5292,<21,FALSE,61.89501447884790
6564,>=21,TRUE,67.73955032436560
5173,<21,FALSE,62.88044075605780
4687,>=21,TRUE,67.9628934875785
2270,>=21,TRUE,69.22362953528950
5684,>=21,TRUE,67.95019571162910
2410,<21,TRUE,63.62301955215250
6456,>=21,TRUE,66.56894480653580
4898,>=21,TRUE,65.85141630127080
5275,>=21,TRUE,69.76394420145600
3719,>=21,TRUE,70.46166552866000
2331,<21,FALSE,67.61382869943050
6220,>=21,TRUE,72.86553987254680
2034,<21,FALSE,69.10992507637060
3265,<21,FALSE,61.63365535836220
2295,<21,TRUE,64.58676053794710
3507,<21,TRUE,65.40774272174790
8153,<21,FALSE,61.15902483625980
5620,<21,FALSE,68.59516485399230
7357,>=21,TRUE,67.7027124132182
4870,<21,FALSE,66.3021545459164
3005,>=21,TRUE,73.82984108643040
4987,>=21,TRUE,67.58258901711800
2349,>=21,TRUE,70.56123120581210
2111,<21,FALSE,66.44409413657140
6123,>=21,TRUE,66.33778698649000
5426,>=21,TRUE,67.82512274905650
7786,<21,FALSE,67.90800397973490
6861,<21,FALSE,65.09918870320140
2118,<21,FALSE,65.33229778804410
6087,>=21,TRUE,66.94109520611490
4098,>=21,TRUE,69.67961220786000
5551,<21,TRUE,64.09836131183840
6439,<21,FALSE,63.34875671839530
7870,>=21,TRUE,70.84713649278680
7177,>=21,TRUE,71.19564717437930
3366,<21,FALSE,64.72222582183020
7048,>=21,TRUE,66.29208789130290
2133,>=21,TRUE,66.39706522566130
5264,>=21,TRUE,65.022792649137
5205,>=21,TRUE,71.60536710951710
4298,>=21,FALSE,71.54858062913180
2370,>=21,TRUE,70.48492295263370
8030,<21,FALSE,67.28691807190780
5903,>=21,TRUE,66.98218741493320
4338,>=21,TRUE,71.03365873834600
6604,<21,TRUE,66.80285094004640
2001,>=21,TRUE,70.06068660132200
5095,<21,FALSE,66.79788449519980
7626,<21,FALSE,68.3164181301876
3875,<21,FALSE,64.6656163290063
6797,>=21,TRUE,70.56081511015490
7308,>=21,TRUE,67.24695227808330
7534,<21,FALSE,65.21413129363140
7982,<21,TRUE,64.36790575431660
6072,>=21,TRUE,69.40044399956130
2567,<21,TRUE,66.13908597348680
8044,<21,FALSE,66.83937210903900
5697,<21,TRUE,63.00440907504460
6705,>=21,TRUE,70.65670045500090
7104,<21,FALSE,66.73485199236250
7701,>=21,TRUE,69.4128360664013
2361,<21,FALSE,67.10348699758920
5407,>=21,TRUE,67.6421115881937
6762,<21,FALSE,63.53291828629800
6877,<21,FALSE,65.14516504017490
7306,>=21,TRUE,73.43983583088130
7932,<21,TRUE,63.79060891620050
6107,>=21,TRUE,69.08868808263810
6382,>=21,TRUE,68.35699745652140
3267,<21,FALSE,62.46710871910850
4300,<21,FALSE,68.3000861561274
2502,<21,FALSE,69.33909864018600
3424,>=21,TRUE,69.26712498208740
3447,<21,FALSE,66.83232925886760
2378,>=21,TRUE,69.93860357663710
6533,<21,FALSE,66.7335120919673
3198,<21,TRUE,64.37721700417040
4112,>=21,TRUE,69.03258933591900
4121,>=21,TRUE,71.8662170924604
7615,>=21,TRUE,69.79807303722260
5850,<21,FALSE,70.5115788275205
3258,>=21,TRUE,68.10895565366070
7574,>=21,TRUE,67.53705098211240
7484,>=21,TRUE,70.67157368132230
7958,>=21,TRUE,65.59579869221130
2770,>=21,TRUE,65.9896222247128
7552,>=21,TRUE,68.46923197544690
6513,>=21,TRUE,69.57785454610260
1886,>=21,TRUE,66.16000258725400
2067,>=21,TRUE,73.15713907795650
3104,<21,FALSE,60.06126064365690
8127,>=21,TRUE,72.30347361970840
3830,<21,FALSE,64.47952697287070
3643,<21,FALSE,75.27270722443960
4402,<21,FALSE,64.1383568761157
4375,>=21,TRUE,66.14084967554080
6113,>=21,TRUE,70.32550531490260
6017,>=21,TRUE,67.6190641569194
8026,<21,TRUE,63.89110247015340
4436,>=21,TRUE,68.71968893019570
7919,>=21,TRUE,67.67832604309750
5780,>=21,TRUE,65.71066801757160
7911,<21,FALSE,69.60228120994880
2345,<21,FALSE,67.18169293718950
5074,>=21,TRUE,69.19728074912250
7646,<21,FALSE,66.53087358200770
6854,<21,FALSE,66.14825948374710
5213,<21,TRUE,64.90766095242060
4360,<21,FALSE,64.2664595155241
5937,<21,FALSE,62.827467400989400
4047,<21,FALSE,64.81505928078490
2947,>=21,TRUE,68.22556309690100
5513,<21,TRUE,65.069772605719
3074,<21,TRUE,63.659263338210300
3632,>=21,TRUE,69.00749757364710
2605,<21,FALSE,63.20624473359790
7138,>=21,TRUE,70.7358566527721
4704,>=21,TRUE,67.73703678272620
4483,<21,FALSE,65.65359010339990
5887,>=21,TRUE,70.73933139343670
2518,>=21,TRUE,68.38332806796450
5996,<21,FALSE,65.13832649025240
8144,>=21,TRUE,68.80194721957970
3077,>=21,TRUE,69.52214022214710
2545,<21,FALSE,63.818326949603100
1963,>=21,TRUE,68.47691813943930
4313,<21,FALSE,72.15793988716790
3940,>=21,TRUE,74.25574900311310
7948,>=21,TRUE,71.72001350935930
2149,<21,FALSE,67.55642378994740
7869,<21,FALSE,69.7246496207262
7416,<21,FALSE,67.19267457999370
5888,>=21,FALSE,72.27667067609380
7541,>=21,TRUE,67.83039008292210
7819,>=21,TRUE,71.3658335761222
6501,<21,FALSE,65.76845993609430
7928,>=21,TRUE,69.98538901230720
4801,<21,FALSE,65.74579891852000
2675,<21,FALSE,65.46285411886930
4543,<21,TRUE,63.94730180678160
3599,>=21,FALSE,72.66904263222380
4864,<21,TRUE,64.10831272975880
4694,<21,FALSE,62.63425712143170
2572,>=21,TRUE,70.22992286500130
7888,>=21,TRUE,68.6089217888614
2950,<21,FALSE,70.42187328230470
6215,>=21,TRUE,70.1885078381993
5859,>=21,TRUE,71.43633238889600
8070,<21,TRUE,64.4387610920834
6669,<21,FALSE,67.5870285969976
3145,<21,FALSE,67.78712309627570
3000,<21,FALSE,69.46427942703280
6309,>=21,TRUE,69.50953221020180
2506,<21,FALSE,66.43802620598270
3445,<21,FALSE,62.703610381986100
6976,<21,FALSE,66.5766872788773
6081,<21,FALSE,65.39614654074280
3248,>=21,TRUE,69.16514998526930
5742,<21,FALSE,65.48317692893360
8092,<21,FALSE,65.92730724407700
4109,<21,FALSE,64.90920065751300
3856,>=21,FALSE,71.48032456579580
4244,>=21,TRUE,68.89689901365300
4760,<21,FALSE,63.53620125386650
3578,>=21,TRUE,68.4104719142565
3088,>=21,TRUE,69.71503363322670
3923,<21,TRUE,62.98385750013130
2813,<21,FALSE,66.35314155982320
2870,<21,FALSE,70.36984440646600
2134,>=21,TRUE,70.9871749797585
6064,<21,FALSE,63.645195976716000
6868,<21,TRUE,63.39916893342600
7586,<21,FALSE,69.32011455504800
7506,<21,FALSE,64.58893206014060
4257,>=21,TRUE,72.1629766118541
6511,>=21,TRUE,71.02847525628310
7652,<21,FALSE,68.62119242967890
7156,>=21,TRUE,67.39447286051080
6050,>=21,TRUE,70.00612795235170
7139,>=21,TRUE,71.56305169149000
7305,<21,FALSE,66.3944106010275
5872,>=21,TRUE,69.57721247343040
7954,>=21,TRUE,73.69591394052580
5530,>=21,TRUE,67.08855006858120
5475,<21,FALSE,65.21881514154600
5165,>=21,TRUE,73.32722043308400
3636,<21,FALSE,73.66281009842920
7121,<21,FALSE,71.91170016693370
5316,>=21,TRUE,68.41389635373740
3692,>=21,TRUE,67.5408937878762
7595,<21,TRUE,63.24913048352400
7814,<21,FALSE,66.65218094756080
5673,>=21,TRUE,73.3110307843271
4199,>=21,TRUE,72.1085516368884
2412,>=21,TRUE,69.43823809346130
4707,>=21,TRUE,69.08019411738330
3123,>=21,FALSE,74.01561018361610
4183,>=21,TRUE,64.26063254180710
1871,<21,FALSE,73.51368667652120
4067,>=21,TRUE,71.7180085789017
8061,>=21,TRUE,72.15148276833510
2889,>=21,TRUE,67.38042373878300
3715,>=21,TRUE,69.2152155934187
4605,<21,FALSE,63.61509939677810
5011,<21,FALSE,68.11303337558480
5525,<21,FALSE,65.39236613405820
2341,>=21,TRUE,69.3867541317726
3176,>=21,TRUE,69.39360498849180
5812,>=21,TRUE,70.41355178004880
6430,<21,FALSE,62.94638513238800
3973,>=21,TRUE,67.48581040082790
6554,<21,FALSE,64.97595806329870
5719,<21,FALSE,66.82677948730940
6627,>=21,TRUE,69.61725128160440
5606,<21,TRUE,63.01477623306190
2551,>=21,TRUE,69.07040926054190
